ID,Name,Position,Team
001,Le'Veon Bell,RB,PIT
002,Todd Gurley II,RB,LAR
003,David Johnson,RB,ARI
004,Ezekiel Elliott,RB,DAL
005,Antonio Brown,WR,PIT
006,Saquon Barkley,RB,NYG
007,Alvin Kamara,RB,NO
008,Julio Jones,WR,ATL
009,DeAndre Hopkins,WR,HOU
010,Odell Beckham Jr.,WR,NYG
011,Kareem Hunt,RB,KC
012,Dalvin Cook,RB,MIN
013,Keenan Allen,WR,LAC
014,Leonard Fournette,RB,JAC
015,Melvin Gordon,RB,LAC
016,Michael Thomas,WR,NO
017,A.J. Green,WR,CIN
018,Christian McCaffrey,RB,CAR
019,Devonta Freeman,RB,ATL
020,Davante Adams,WR,GB
021,Rob Gronkowski,TE,NE
022,Mike Evans,WR,TB
023,LeSean McCoy,RB,BUF
024,Travis Kelce,TE,KC
025,Jerick McKinnon,RB,SF
026,Joe Mixon,RB,CIN
027,Larry Fitzgerald,WR,ARI
028,T.Y. Hilton,WR,IND
029,Adam Thielen,WR,MIN
030,Stefon Diggs,WR,MIN
031,Jordan Howard,RB,CHI
032,Zach Ertz,TE,PHI
033,Tyreek Hill,WR,KC
034,Demaryius Thomas,WR,DEN
035,Doug Baldwin,WR,SEA
036,Allen Robinson,WR,CHI
037,Golden Tate,WR,DET
038,Amari Cooper,WR,OAK
039,Josh Gordon,WR,CLE
040,Jarvis Landry,WR,CLE
041,Marvin Jones Jr.,WR,DET
042,Kenyan Drake,RB,MIA
043,Alshon Jeffery,WR,PHI
044,Brandin Cooks,WR,LAR
045,Royce Freeman,RB,DEN
046,Derrick Henry,RB,TEN
047,Alex Collins,RB,BAL
048,Jay Ajayi,RB,PHI
049,Marshawn Lynch,RB,OAK
050,Dion Lewis,RB,TEN
051,Lamar Miller,RB,HOU
052,Mark Ingram II,RB,NO
053,Chris Hogan,WR,NE
054,JuJu Smith-Schuster,WR,PIT
055,Robert Woods,WR,LAR
056,Michael Crabtree,WR,BAL
057,Emmanuel Sanders,WR,DEN
058,Aaron Rodgers,QB,GB
059,Tom Brady,QB,NE
060,Duke Johnson Jr.,RB,CLE
061,Rex Burkhead,RB,NE
062,Isaiah Crowell,RB,NYJ
063,Tevin Coleman,RB,ATL
064,Greg Olsen,TE,CAR
065,Delanie Walker,TE,TEN
066,Evan Engram,TE,NYG
067,Corey Davis,WR,TEN
068,Marquise Goodwin,WR,SF
069,Sammy Watkins,WR,KC
070,Randall Cobb,WR,GB
071,Devin Funchess,WR,CAR
072,Pierre Garcon,WR,SF
073,Chris Thompson,RB,WAS
074,Carlos Hyde,RB,CLE
075,Jimmy Graham,TE,GB
076,Will Fuller V,WR,HOU
077,Robby Anderson,WR,NYJ
078,Cam Newton,QB,CAR
079,Carson Wentz,QB,PHI
080,Russell Wilson,QB,SEA
081,Deshaun Watson,QB,HOU
082,Cooper Kupp,WR,LAR
083,Jamison Crowder,WR,WAS
084,Julian Edelman,WR,NE
085,Chris Carson,RB,SEA
086,Tarik Cohen,RB,CHI
087,Kerryon Johnson,RB,DET
088,Rashaad Penny,RB,SEA
089,Ronald Jones II,RB,TB
090,Jordan Reed,TE,WAS
091,Andrew Luck,QB,IND
092,Kelvin Benjamin,WR,BUF
093,Sterling Shepard,WR,NYG
094,Josh Doctson,WR,WAS
095,DeVante Parker,WR,MIA
096,Sony Michel,RB,NE
097,Jamaal Williams,RB,GB
098,James White,RB,NE
099,Peyton Barber,RB,TB
100,Kyle Rudolph,TE,MIN
101,Jordy Nelson,WR,OAK
102,Kenny Stills,WR,MIA
103,Marqise Lee,WR,JAC
104,Nelson Agholor,WR,PHI
105,Allen Hurns,WR,DAL
106,Paul Richardson,WR,WAS
107,Kenny Golladay,WR,DET
108,Cameron Meredith,WR,NO
109,Mohamed Sanu,WR,ATL
110,Tyler Lockett,WR,SEA
111,Danny Amendola,WR,MIA
112,Michael Gallup,WR,DAL
113,DeSean Jackson,WR,TB
114,Rishard Matthews,WR,TEN
115,DJ Moore,WR,CAR
116,Ben Roethlisberger,QB,PIT
117,Kirk Cousins,QB,MIN
118,Jack Doyle,TE,IND
119,Trey Burton,TE,CHI
120,David Njoku,TE,CLE
121,Ty Montgomery,RB,GB
122,Giovani Bernard,RB,CIN
123,Marlon Mack,RB,IND
124,Theo Riddick,RB,DET
125,Jordan Wilkins,RB,IND
126,Matthew Stafford,QB,DET
127,Drew Brees,QB,NO
128,Matt Ryan,QB,ATL
129,Chris Godwin,WR,TB
130,John Ross,WR,CIN
131,Calvin Ridley,WR,ATL
132,James Washington,WR,PIT
133,Patrick Mahomes,QB,KC
134,Philip Rivers,QB,LAC
135,Jimmy Garoppolo,QB,SF
136,Alex Smith,QB,WAS
137,John Brown,WR,BAL
138,Anthony Miller,WR,CHI
139,Courtland Sutton,WR,DEN
140,Mike Williams,WR,LAC
141,Dez Bryant,WR,FA
142,Adrian Peterson,RB,WAS
143,Jeremy Hill,RB,NE
144,Devontae Booker,RB,DEN
145,Charles Clay,TE,BUF
146,Tyler Eifert,TE,CIN
147,Aaron Jones,RB,GB
148,Doug Martin,RB,OAK
149,Matt Breida,RB,SF
150,Marcus Mariota,QB,TEN
151,Dak Prescott,QB,DAL
152,Jared Goff,QB,LAR
153,Jaguars D/ST,DST,JAC
154,Bilal Powell,RB,NYJ
155,Latavius Murray,RB,MIN
156,Corey Clement,RB,PHI
157,Nyheim Hines,RB,IND
158,Mike Wallace,WR,PHI
159,Keelan Cole,WR,JAC
160,Ryan Grant,WR,IND
161,George Kittle,TE,SF
162,Donte Moncrief,WR,JAC
163,Tyrod Taylor,QB,CLE
164,C.J. Anderson,RB,CAR
165,Kenneth Dixon,RB,BAL
166,Quincy Enunwa,WR,NYJ
167,Christian Kirk,WR,ARI
168,Cameron Brate,TE,TB
169,Benjamin Watson,TE,NO
170,Eagles D/ST,DST,PHI
171,Rams D/ST,DST,LAR
172,Vikings D/ST,DST,MIN
173,Texans D/ST,DST,BAL
174,Ravens D/ST,DST,HOU
175,Greg Zuerlein,K,LAR
176,Stephen Gostkowski,K,NE
177,Justin Tucker,K,BAL
178,Patriots D/ST,DST,NE
179,Chargers D/ST,DST,LAC
180,Broncos D/ST,DST,DEN
181,Saints D/ST,DST,NO
182,Titans D/ST,DST,TEN
183,Panthers D/ST,DST,CAR
184,Matt Bryant,K,ATL
185,Wil Lutz,K,NO
186,Chris Boswell,K,PIT
187,Robbie Gould,K,SF
188,Jake Elliott,K,PHI
189,Matt Prater,K,DET
190,Harrison Butker,K,KC
191,Adam Vinatieri,K,IND
192,Graham Gano,K,CAR
193,Nick Chubb,RB,CLE
194,Rob Kelley,RB,WAS
195,Samaje Perine,RB,WAS
196,Austin Seferian-Jenkins,TE,JAC
197,Vance McDonald,TE,PIT
198,Austin Hooper,TE,ATL
199,Christine Michael,RB,IND
200,Javorius Allen,RB,BAL
201,LeGarrette Blount,RB,DET
202,Darren Sproles,RB,PHI
203,Chase Edmonds,RB,ARI
204,Chris Ivory,RB,BUF
205,Austin Ekeler,RB,LAC
206,T.J. Yeldon,RB,JAC
207,Spencer Ware,RB,KC
208,Elijah McGuire,RB,NYJ
209,James Conner,RB,PIT
210,O.J. Howard,TE,TB
211,Jared Cook,TE,OAK
212,Mitchell Trubisky,QB,CHI
213,Taywan Taylor,WR,TEN
214,Eric Decker,WR,NE
215,Cole Beasley,WR,DAL
216,Ted Ginn Jr.,WR,NO
217,Martavis Bryant,WR,OAK
218,Tyler Boyd,WR,CIN
219,Andy Dalton,QB,CIN
220,Ryan Tannehill,QB,MIA
221,Redskins D/ST,DST,WAS
222,Cardinals D/ST,DST,ARI
223,Dan Bailey,K,DAL
224,Ryan Succop,K,TEN
225,Albert Wilson,WR,MIA
226,Willie Snead,WR,BAL
227,Tyrell Williams,WR,LAC
228,Terrance Williams,WR,DAL
229,Brandon Marshall,WR,SEA
230,Travis Benjamin,WR,LAC
231,Corey Coleman,WR,BUF
232,Jermaine Kearse,WR,NYJ
233,Geronimo Allison,WR,GB
234,Terrelle Pryor Sr.,WR,NYJ
235,D'Onta Foreman,RB,HOU
236,Frank Gore,RB,MIA
237,Jonathan Stewart,RB,NYG
238,Wayne Gallman,RB,NYG
239,Rod Smith,RB,DAL
240,John Kelly,RB,LAR
241,Jonathan Williams,RB,NO
242,Alfred Blue,RB,HOU
243,Eli Manning,QB,NYG
244,Derek Carr,QB,OAK
245,Jameis Winston,QB,TB
246,Eric Ebron,TE,IND
247,Mike Gesicki,TE,MIA
248,Ricky Seals-Jones,TE,ARI
249,Hayden Hurst,TE,BAL
250,Corey Grant,RB,JAC
251,Antonio Callaway,WR,CLE
252,J'Mon Moore,WR,GB
253,Falcons D/ST,DST,ATL
254,Cowboys D/ST,DST,DAL
255,Daniel Carlson,K,MIN
256,Mason Crosby,K,GB
257,Ryan Griffin,TE,HOU
258,Blake Jarwin,TE,DAL
259,Jake Butt,TE,DEN
260,Marquez Valdes-Scantling,WR,GB
261,Equanimeous St. Brown,WR,GB
262,Adam Humphries,WR,TB
263,Zay Jones,WR,BUF
264,Tavon Austin,RB,DAL
265,C.J. Prosise,RB,SEA
266,Case Keenum,QB,DEN
267,Blake Bortles,QB,JAC
268,Joe Flacco,QB,BAL
269,Sam Darnold,QB,NYJ
270,Sam Bradford,QB,ARI
271,Ryan Switzer,WR,OAK
272,Taylor Gabriel,WR,CHI
273,Curtis Samuel,WR,CAR
274,Trent Taylor,WR,SF
275,Laquon Treadwell,WR,MIN
276,Mark Walton,RB,CIN
277,Jacquizz Rodgers,RB,TB
278,Joe Williams,RB,SF
279,De'Angelo Henderson,RB,DEN
280,Kalen Ballage,RB,MIA
281,Damien Williams,RB,KC
282,T.J. Logan,RB,ARI
283,Jalen Richard,RB,OAK
284,J.J. Nelson,WR,ARI
285,Packers D/ST,DST,GB
286,Bears D/ST,DST,CHI
287,Josh Lambo,K,JAC
288,Dustin Hopkins,K,WAS
289,Virgil Green,TE,LAC
290,Vernon Davis,TE,WAS
291,Tyler Kroft,TE,CIN
292,Antonio Gates,TE,FA
293,Gerald Everett,TE,LAR
294,Keke Coutee,WR,HOU
295,D.J. Chark,WR,JAC
296,Josh Allen,QB,BUF
297,Lions D/ST,DST,DET
298,Bengals D/ST,DST,CIN
299,Chiefs D/ST,DST,KC
300,Raiders D/ST,DST,OAK
