Name,Player,Position,Team
1,Le'Veon Bell,RB,PIT
2,Todd Gurley II,RB,LAR
3,David Johnson,RB,ARI
4,Ezekiel Elliott,RB,DAL
5,Antonio Brown,WR,PIT
6,Saquon Barkley,RB,NYG
7,Alvin Kamara,RB,NO
8,Julio Jones,WR,ATL
9,Odell Beckham Jr.,WR,NYG
10,DeAndre Hopkins,WR,HOU
11,Kareem Hunt,RB,KC
12,Leonard Fournette,RB,JAC
13,Dalvin Cook,RB,MIN
14,Melvin Gordon,RB,LAC
15,Keenan Allen,WR,LAC
16,Michael Thomas,WR,NO
17,Christian McCaffrey,RB,CAR
18,A.J. Green,WR,CIN
19,Devonta Freeman,RB,ATL
20,Rob Gronkowski,TE,NE
21,Davante Adams,WR,GB
22,Mike Evans,WR,TB
23,LeSean McCoy,RB,BUF
24,T.Y. Hilton,WR,IND
25,Adam Thielen,WR,MIN
26,Stefon Diggs,WR,MIN
27,Tyreek Hill,WR,KC
28,Larry Fitzgerald,WR,ARI
29,Travis Kelce,TE,KC
30,Zach Ertz,TE,PHI
31,Doug Baldwin,WR,SEA
32,Allen Robinson,WR,CHI
33,Amari Cooper,WR,OAK
34,Josh Gordon,WR,CLE
35,Demaryius Thomas,WR,DEN
36,Jordan Howard,RB,CHI
37,Joe Mixon,RB,CIN
38,Kenyan Drake,RB,MIA
39,Jarvis Landry,WR,CLE
40,Marvin Jones Jr.,WR,DET
41,Brandin Cooks,WR,LAR
42,Chris Hogan,WR,NE
43,Royce Freeman,RB,DEN
44,Derrick Henry,RB,TEN
45,Alex Collins,RB,BAL
46,Jay Ajayi,RB,PHI
47,Marshawn Lynch,RB,OAK
48,Lamar Miller,RB,HOU
49,Mark Ingram II,RB,NO
50,Carlos Hyde,RB,CLE
51,Golden Tate,WR,DET
52,JuJu Smith-Schuster,WR,PIT
53,Emmanuel Sanders,WR,DEN
54,Corey Davis,WR,TEN
55,Alfred Morris,RB,SF
56,Aaron Rodgers,QB,GB
57,Tom Brady,QB,NE
58,Peyton Barber,RB,TB
59,Chris Carson,RB,SEA
60,Dion Lewis,RB,TEN
61,Rex Burkhead,RB,NE
62,Michael Crabtree,WR,BAL
63,Marquise Goodwin,WR,SF
64,Robert Woods,WR,LAR
65,Will Fuller V,WR,HOU
66,Cam Newton,QB,CAR
67,Russell Wilson,QB,SEA
68,Deshaun Watson,QB,HOU
69,Carson Wentz,QB,PHI
70,Devin Funchess,WR,CAR
71,Sammy Watkins,WR,KC
72,Cooper Kupp,WR,LAR
73,Robby Anderson,WR,NYJ
74,Josh Doctson,WR,WAS
75,Pierre Garcon,WR,SF
76,Kenny Stills,WR,MIA
77,Greg Olsen,TE,CAR
78,Delanie Walker,TE,TEN
79,Evan Engram,TE,NYG
80,Tevin Coleman,RB,ATL
81,Jamison Crowder,WR,WAS
82,Kelvin Benjamin,WR,BUF
83,Jamaal Williams,RB,GB
84,Jimmy Graham,TE,GB
85,Isaiah Crowell,RB,NYJ
86,Rashaad Penny,RB,SEA
87,Adrian Peterson,RB,WAS
88,Nelson Agholor,WR,PHI
89,Alshon Jeffery,WR,PHI
90,Jordan Reed,TE,WAS
91,Sterling Shepard,WR,NYG
92,Jordy Nelson,WR,OAK
93,Keelan Cole,WR,JAC
94,Duke Johnson Jr.,RB,CLE
95,Kerryon Johnson,RB,DET
96,Sony Michel,RB,NE
97,Chris Thompson,RB,WAS
98,Marlon Mack,RB,IND
99,Kyle Rudolph,TE,MIN
100,Jordan Wilkins,RB,IND
101,Julian Edelman,WR,NE
102,Allen Hurns,WR,DAL
103,Kenny Golladay,WR,DET
104,Randall Cobb,WR,GB
105,Tyler Lockett,WR,SEA
106,Paul Richardson,WR,WAS
107,Tarik Cohen,RB,CHI
108,Matt Breida,RB,SF
109,Ronald Jones II,RB,TB
110,Trey Burton,TE,CHI
111,David Njoku,TE,CLE
112,Bilal Powell,RB,NYJ
113,Jeremy Hill,RB,NE
114,James White,RB,NE
115,John Ross,WR,CIN
116,Michael Gallup,WR,DAL
117,Andrew Luck,QB,IND
118,Ben Roethlisberger,QB,PIT
119,Kirk Cousins,QB,MIN
120,Jack Doyle,TE,IND
121,Mohamed Sanu,WR,ATL
122,DeVante Parker,WR,MIA
123,Chris Godwin,WR,TB
124,Cameron Meredith,WR,NO
125,Rishard Matthews,WR,TEN
126,DJ Moore,WR,CAR
127,Matthew Stafford,QB,DET
128,Drew Brees,QB,NO
129,Danny Amendola,WR,MIA
130,Mike Wallace,WR,PHI
131,DeSean Jackson,WR,TB
132,Calvin Ridley,WR,ATL
133,Charles Clay,TE,BUF
134,Matt Ryan,QB,ATL
135,Patrick Mahomes,QB,KC
136,Tyler Eifert,TE,CIN
137,Philip Rivers,QB,LAC
138,Jimmy Garoppolo,QB,SF
139,Alex Smith,QB,WAS
140,Marcus Mariota,QB,TEN
141,John Brown,WR,BAL
142,Anthony Miller,WR,CHI
143,James Washington,WR,PIT
144,Courtland Sutton,WR,DEN
145,Donte Moncrief,WR,JAC
146,Mike Williams,WR,LAC
147,Giovani Bernard,RB,CIN
148,Ty Montgomery,RB,GB
149,Aaron Jones,RB,GB
150,Doug Martin,RB,OAK
151,Theo Riddick,RB,DET
152,Latavius Murray,RB,MIN
153,Corey Clement,RB,PHI
154,Javorius Allen,RB,BAL
155,Devontae Booker,RB,DEN
156,Jaguars D/ST,DST,JAC
157,George Kittle,TE,SF
158,Ryan Grant,WR,IND
159,Quincy Enunwa,WR,NYJ
160,Christian Kirk,WR,ARI
161,C.J. Anderson,RB,CAR
162,Dak Prescott,QB,DAL
163,Jared Goff,QB,LAR
164,Benjamin Watson,TE,NO
165,Taywan Taylor,WR,TEN
166,Antonio Gates,TE,LAC
167,Nyheim Hines,RB,IND
168,Tyrod Taylor,QB,CLE
169,Geronimo Allison,WR,GB
170,Eagles D/ST,DST,PHI
171,Rams D/ST,DST,LAR
172,Vikings D/ST,DST,MIN
173,Texans D/ST,DST,HOU
174,Ravens D/ST,DST,BAL
175,Greg Zuerlein,K,LAR
176,Stephen Gostkowski,K,NE
177,Justin Tucker,K,BAL
178,Patriots D/ST,DST,NE
179,Chargers D/ST,DST,LAC
180,Broncos D/ST,DST,DEN
181,Saints D/ST,DST,NO
182,Titans D/ST,DST,TEN
183,Bears D/ST,DST,CHI
184,Matt Bryant,K,ATL
185,Wil Lutz,K,NO
186,Chris Boswell,K,PIT
187,Robbie Gould,K,SF
188,Jake Elliott,K,PHI
189,Matt Prater,K,DET
190,Harrison Butker,K,KC
191,Adam Vinatieri,K,IND
192,Graham Gano,K,CAR
193,Darren Sproles,RB,PHI
194,Austin Ekeler,RB,LAC
195,Nick Chubb,RB,CLE
196,Cameron Brate,TE,TB
197,Austin Seferian-Jenkins,TE,JAC
198,Vance McDonald,TE,PIT
199,Rob Kelley,RB,WAS
200,Samaje Perine,RB,WAS
201,Kenneth Dixon,RB,BAL
202,LeGarrette Blount,RB,DET
203,Chase Edmonds,RB,ARI
204,Chris Ivory,RB,BUF
205,Phillip Lindsay,RB,DEN
206,Boston Scott,RB,NO
207,T.J. Yeldon,RB,JAC
208,Frank Gore,RB,MIA
209,Christine Michael,RB,IND
210,Austin Hooper,TE,ATL
211,O.J. Howard,TE,TB
212,Mitchell Trubisky,QB,CHI
213,Cole Beasley,WR,DAL
214,Ted Ginn Jr.,WR,NO
215,Albert Wilson,WR,MIA
216,Tyler Boyd,WR,CIN
217,Willie Snead,WR,BAL
218,Dede Westbrook,WR,JAC
219,Andy Dalton,QB,CIN
220,Ryan Tannehill,QB,MIA
221,Panthers D/ST,DST,CAR
222,Redskins D/ST,DST,WAS
223,Ryan Succop,K,TEN
224,Daniel Carlson,K,MIN
225,Tyrell Williams,WR,LAC
226,Terrance Williams,WR,DAL
227,Dez Bryant,WR,FA
228,Brandon Marshall,WR,SEA
229,Travis Benjamin,WR,LAC
230,Tre'Quan Smith,WR,NO
231,D.J. Chark,WR,JAC
232,Mack Hollins,WR,PHI
233,Phillip Dorsett,WR,NE
234,Cordarrelle Patterson,WR,NE
235,Spencer Ware,RB,KC
236,Elijah McGuire,RB,NYJ
237,Alfred Blue,RB,HOU
238,James Conner,RB,PIT
239,D'Onta Foreman,RB,HOU
240,Jonathan Stewart,RB,NYG
241,Wayne Gallman,RB,NYG
242,Rod Smith,RB,DAL
243,Eli Manning,QB,NYG
244,Derek Carr,QB,OAK
245,Jameis Winston,QB,TB
246,Jared Cook,TE,OAK
247,Eric Ebron,TE,IND
248,Mike Gesicki,TE,MIA
249,Ricky Seals-Jones,TE,ARI
250,John Kelly,RB,LAR
251,Terrelle Pryor Sr.,WR,NYJ
252,Antonio Callaway,WR,CLE
253,Cardinals D/ST,DST,ARI
254,Falcons D/ST,DST,ATL
255,Mason Crosby,K,GB
256,Josh Lambo,K,JAC
257,Ryan Griffin,TE,HOU
258,Hayden Hurst,TE,BAL
259,Blake Jarwin,TE,DAL
260,J'Mon Moore,WR,GB
261,Marquez Valdes-Scantling,WR,GB
262,Equanimeous St. Brown,WR,GB
263,Adam Humphries,WR,TB
264,Corey Grant,RB,JAC
265,C.J. Prosise,RB,SEA
266,Case Keenum,QB,DEN
267,Blake Bortles,QB,JAC
268,Joe Flacco,QB,BAL
269,Sam Darnold,QB,NYJ
270,Sam Bradford,QB,ARI
271,Zay Jones,WR,BUF
272,Jermaine Kearse,WR,NYJ
273,Jeremy Kerley,WR,BUF
274,Taylor Gabriel,WR,CHI
275,Curtis Samuel,WR,CAR
276,Jacquizz Rodgers,RB,TB
277,Mark Walton,RB,CIN
278,Damien Williams,RB,KC
279,Kalen Ballage,RB,MIA
280,Jalen Richard,RB,OAK
281,T.J. Logan,RB,ARI
282,Jaylen Samuels,RB,PIT
283,Robert Turbin,RB,IND
284,Trent Taylor,WR,SF
285,Cowboys D/ST,DST,DAL
286,Packers D/ST,DST,GB
287,Dustin Hopkins,K,WAS
288,Chandler Catanzaro,K,TB
289,Jake Butt,TE,DEN
290,Virgil Green,TE,LAC
291,Vernon Davis,TE,WAS
292,Tyler Kroft,TE,CIN
293,Gerald Everett,TE,LAR
294,Laquon Treadwell,WR,MIN
295,Jake Kumerow,WR,GB
296,Josh Allen,QB,BUF
297,Lions D/ST,DST,DET
298,Bengals D/ST,DST,CIN
299,Chiefs D/ST,DST,KC
300,Seahawks D/ST,DST,SEA
